1,1209,7899922812876,934.005.01,5,1,CASACO REVERSIVEL 934 BRANCO P,0
1,1210,7899922812883,934.005.02,5,2,CASACO REVERSIVEL 934 BRANCO M,0
1,1211,7899922812890,934.005.03,5,3,CASACO REVERSIVEL 934 BRANCO G,0
1,1212,7899922812906,934.005.04,5,4,CASACO REVERSIVEL 934 BRANCO GG,0
1,1213,"",935,0,0,COLETE DUBLADO GOLA DESLUMBRE,0
1,1214,7899922812913,935.007.01,7,1,COLETE DUBLADO GOLA DESLUMBRE 935 MARROM P,0
1,1215,7899922812920,935.007.02,7,2,COLETE DUBLADO GOLA DESLUMBRE 935 MARROM M,0
1,1216,7899922812937,935.007.03,7,3,COLETE DUBLADO GOLA DESLUMBRE 935 MARROM G,0
1,1217,7899922812944,935.007.04,7,4,COLETE DUBLADO GOLA DESLUMBRE 935 MARROM GG,0
1,1218,7899922812951,935.015.01,15,1,COLETE DUBLADO GOLA DESLUMBRE 935 CARAMELO P,0
1,1219,7899922812968,935.015.02,15,2,COLETE DUBLADO GOLA DESLUMBRE 935 CARAMELO M,0
1,1220,7899922812975,935.015.03,15,3,COLETE DUBLADO GOLA DESLUMBRE 935 CARAMELO G,0
1,1221,7899922812982,935.015.04,15,4,COLETE DUBLADO GOLA DESLUMBRE 935 CARAMELO GG,0
1,1222,"",936,0,0,COLETE PELE FINA LONDON,0
1,1223,7899922812999,936.045.01,45,1,COLETE PELE FINA LONDON 936 P,0
1,1224,7899922813002,936.045.02,45,2,COLETE PELE FINA LONDON 936 M,0
1,1225,7899922813019,936.045.03,45,3,COLETE PELE FINA LONDON 936 G,0
1,1226,7899922813026,936.045.04,45,4,COLETE PELE FINA LONDON 936 GG,0
1,1227,"",937,0,0,CASACO DUBLADO DESLUMBRE,0
1,1228,7899922813033,937.045.01,45,1,CASACO DUBLADO DESLUMBRE 937 P,0
1,1229,7899922813040,937.045.02,45,2,CASACO DUBLADO DESLUMBRE 937 M,0
1,1230,7899922813057,937.045.03,45,3,CASACO DUBLADO DESLUMBRE 937 G,0
1,1231,7899922813064,937.045.04,45,4,CASACO DUBLADO DESLUMBRE 937 GG,0
1,1232,7899922813071,937.015.01,15,1,CASACO DUBLADO DESLUMBRE 937 CARAMELO P,0
1,1233,7899922813088,937.015.02,15,2,CASACO DUBLADO DESLUMBRE 937 CARAMELO M,0
1,1234,7899922813095,937.015.03,15,3,CASACO DUBLADO DESLUMBRE 937 CARAMELO G,0
1,1235,7899922813101,937.015.04,15,4,CASACO DUBLADO DESLUMBRE 937 CARAMELO GG,0
1,1236,"",938,0,0,PONCHO LUXO,0
1,1237,7899922813118,938.045.06,45,6,PONCHO LUXO 938 UNICO,0
1,1238,7899922813125,938.012.06,12,6,PONCHO LUXO 938 ONCA MARROM UNI,0
1,1239,"",939,0,0,CASACO DUBLADO 3/4,0
1,1240,7899922813132,939.007.01,7,1,CASACO DUBLADO 3/4 939 MARROM P,0
1,1241,7899922813149,939.007.02,7,2,CASACO DUBLADO 3/4 939 MARROM M,0
1,1512,405,405,0,0,PUNHO DE PELE NATURAL,39
1,1242,7899922813156,939.007.03,7,3,CASACO DUBLADO 3/4 939 MARROM G,0
1,1243,7899922813163,939.007.04,7,4,CASACO DUBLADO 3/4 939 MARROM GG,0
1,1244,"",632,0,0,ESTOLA COM GOLA,0
1,1245,7899922813170,632.045.06,45,6,ESTOLA COM GOLA 632 UNICO,0
1,1246,7899922813187,632.005.06,5,6,ESTOLA COM GOLA 632 BRANCO UNI,0
1,1247,"",921,0,0,CASACO 7/8 DUBLADO GOLA LUXO,0
1,1248,7899922813194,921.002.01,2,1,CASACO 7/8 DUBLADO GOLA LUXO 921 PRETO P,0
1,1249,7899922813200,921.002.02,2,2,CASACO 7/8 DUBLADO GOLA LUXO 921 PRETO M,0
1,1250,7899922813217,921.002.03,2,3,CASACO 7/8 DUBLADO GOLA LUXO 921 PRETO G,0
1,1251,7899922813224,921.002.04,2,4,CASACO 7/8 DUBLADO GOLA LUXO 921 PRETO GG,0
1,1252,7899922813231,921.007.01,7,1,CASACO 7/8 DUBLADO GOLA LUXO 921 MARROM P,0
1,1253,7899922813248,921.007.02,7,2,CASACO 7/8 DUBLADO GOLA LUXO 921 MARROM M,0
1,1254,7899922813255,921.007.03,7,3,CASACO 7/8 DUBLADO GOLA LUXO 921 MARROM G,0
1,1255,7899922813262,921.007.04,7,4,CASACO 7/8 DUBLADO GOLA LUXO 921 MARROM GG,0
1,1256,7899922813279,921.015.01,15,1,CASACO 7/8 DUBLADO GOLA LUXO 921 CARAMELO P,0
1,1257,7899922813286,921.015.02,15,2,CASACO 7/8 DUBLADO GOLA LUXO 921 CARAMELO M,0
1,1258,7899922813293,921.015.03,15,3,CASACO 7/8 DUBLADO GOLA LUXO 921 CARAMELO G,0
1,1259,7899922813309,921.015.04,15,4,CASACO 7/8 DUBLADO GOLA LUXO 921 CARAMELO GG,0
1,1260,7899922821274,19,0,0,CACHECOL GRAVATA,0
1,1261,7899922813316,19.045.06,45,6,CACHECOL GRAVATA 19 SORTIDAS UNI,0
1,1262,7899922821281,20,0,0,GORRO INFANTIL,0
1,1263,7899922813323,20.001.01,1,1,GORRO INFANTIL 20 BEGE P,0
1,1264,7899922813330,20.001.02,1,2,GORRO INFANTIL 20 BEGE M,0
1,1265,7899922813347,20.001.03,1,3,GORRO INFANTIL 20 BEGE G,0
1,1266,7899922813354,20.001.04,1,4,GORRO INFANTIL 20 BEGE GG,0
1,1267,7899922813361,20.009.01,9,1,GORRO INFANTIL 20 VERMELHO P,0
1,1268,7899922813378,20.009.02,9,2,GORRO INFANTIL 20 VERMELHO M,0
1,1269,7899922813385,20.009.03,9,3,GORRO INFANTIL 20 VERMELHO G,0
1,1270,7899922813392,20.009.04,9,4,GORRO INFANTIL 20 VERMELHO GG,0
1,1271,7899922813408,20.044.01,44,1,GORRO INFANTIL 20 UVA P,0
1,1272,7899922813415,20.044.02,44,2,GORRO INFANTIL 20 UVA M,0
1,1273,7899922813422,20.044.03,44,3,GORRO INFANTIL 20 UVA G,0
1,1274,7899922813439,20.044.04,44,4,GORRO INFANTIL 20 UVA GG,0
1,1281,7899922813507,932.039.01,39,1,CASACO PELE LONGA 932 BORDO P,0
1,1282,7899922813514,932.039.02,39,2,CASACO PELE LONGA 932 BORDO M,0
1,1283,7899922813521,932.039.03,39,3,CASACO PELE LONGA 932 BORDO G,0
1,1284,7899922815136,922,0,0,CASACO AGATHA,0
1,1285,7899922813538,922.045.01,45,1,CASACO AGATHA 922 P,0
1,1286,7899922813545,922.045.02,45,2,CASACO AGATHA 922 M,0
1,1287,7899922813552,922.045.03,45,3,CASACO AGATHA 922 G,0
1,1303,7899922813712,303.045.38,45,38,TAPETE ALTO RELEVO 303 SORTIDAS 0.50X1.00,0
1,1304,7899922813729,936.041.01,41,1,COLETE PELE FINA LONDON 936 VERDE P,0
1,1305,7899922813736,936.041.02,41,2,COLETE PELE FINA LONDON 936 VERDE M,0
1,1306,7899922813743,936.041.03,41,3,COLETE PELE FINA LONDON 936 VERDE G,0
1,1307,7899922813750,936.041.04,41,4,COLETE PELE FINA LONDON 936 VERDE GG,0
1,1308,7899922813767,922.045.04,45,4,CASACO AGATHA 922 GG,0
1,1309,7899922813774,922.053.02,53,2,CASACO AGATHA 922 PRETO LOBO M,0
1,1310,7899922813781,922.053.03,53,3,CASACO AGATHA 922 PRETO LOBO G,0
1,1311,7899922813798,922.054.01,54,1,CASACO AGATHA 922 BEGE SIBERIAN P,0
1,1312,7899922813804,922.054.02,54,2,CASACO AGATHA 922 BEGE SIBERIAN M,0
1,1313,7899922813811,922.054.03,54,3,CASACO AGATHA 922 BEGE SIBERIAN G,0
1,1314,7899922813828,936.007.01,7,1,COLETE PELE FINA LONDON 936 MARROM P,0
1,1315,7899922813835,936.007.02,7,2,COLETE PELE FINA LONDON 936 MARROM M,0
1,1316,7899922813842,936.007.03,7,3,COLETE PELE FINA LONDON 936 MARROM G,0
1,1317,7899922813859,936.007.04,7,4,COLETE PELE FINA LONDON 936 MARROM GG,0
1,1318,7899922813866,936.012.01,12,1,COLETE PELE FINA LONDON 936 ONCA MARROM P,0
1,1319,7899922813873,936.012.02,12,2,COLETE PELE FINA LONDON 936 ONCA MARROM M,0
1,1320,7899922813880,936.012.03,12,3,COLETE PELE FINA LONDON 936 ONCA MARROM G,0
1,1321,7899922813897,936.012.04,12,4,COLETE PELE FINA LONDON 936 ONCA MARROM GG,0
1,1322,7899922813903,936.026.01,26,1,COLETE PELE FINA LONDON 936 TIGRE P,0
1,1323,7899922813910,936.026.02,26,2,COLETE PELE FINA LONDON 936 TIGRE M,0
1,1324,7899922813927,936.026.03,26,3,COLETE PELE FINA LONDON 936 TIGRE G,0
1,1325,7899922813934,936.026.04,26,4,COLETE PELE FINA LONDON 936 TIGRE GG,0
1,1326,7899922813941,936.025.01,25,1,COLETE PELE FINA LONDON 936 ONCA P,0
1,1327,7899922813958,936.025.02,25,2,COLETE PELE FINA LONDON 936 ONCA M,0
1,1328,7899922813965,936.025.03,25,3,COLETE PELE FINA LONDON 936 ONCA G,0
1,1329,7899922813972,936.025.04,25,4,COLETE PELE FINA LONDON 936 ONCA GG,0
1,1330,7899922813989,12.004.01,4,1,COLETE COELHO 12 CREME P,0
1,1331,7899922813996,12.004.02,4,2,COLETE COELHO 12 CREME M,0
1,1332,7899922814009,12.004.03,4,3,COLETE COELHO 12 CREME G,0
1,1333,7899922814016,12.004.04,4,4,COLETE COELHO 12 CREME GG,0
1,1334,7899922814023,12.016.01,16,1,COLETE COELHO 12 CHOCOLATE P,0
1,1335,7899922814030,12.016.02,16,2,COLETE COELHO 12 CHOCOLATE M,0
1,1336,7899922814047,12.016.03,16,3,COLETE COELHO 12 CHOCOLATE G,0
1,1337,7899922814054,12.016.04,16,4,COLETE COELHO 12 CHOCOLATE GG,0
1,1338,7899922814061,12.021.01,21,1,COLETE COELHO 12 CHINCHILA(CINZA MESCLA) P,0
1,1339,7899922814078,12.021.02,21,2,COLETE COELHO 12 CHINCHILA(CINZA MESCLA) M,0
1,1340,7899922814085,12.021.03,21,3,COLETE COELHO 12 CHINCHILA(CINZA MESCLA) G,0
1,1341,7899922814092,12.021.04,21,4,COLETE COELHO 12 CHINCHILA(CINZA MESCLA) GG,0
1,1342,7899922814108,12.055.01,55,1,COLETE COELHO 12 RAPOSA(BEGE MESCLA) P,0
1,1343,7899922814115,12.055.02,55,2,COLETE COELHO 12 RAPOSA(BEGE MESCLA) M,0
1,1344,7899922814122,12.055.03,55,3,COLETE COELHO 12 RAPOSA(BEGE MESCLA) G,0
1,1345,7899922814139,12.055.04,55,4,COLETE COELHO 12 RAPOSA(BEGE MESCLA) GG,0
1,1346,7899922814146,932.031.01,31,1,CASACO PELE LONGA 932 ROSA P,0
1,1347,7899922814153,932.031.02,31,2,CASACO PELE LONGA 932 ROSA M,0
1,1348,7899922814160,932.031.03,31,3,CASACO PELE LONGA 932 ROSA G,0
1,1349,7899922814177,932.056.01,56,1,CASACO PELE LONGA 932 SAFIRA P,0
1,1350,7899922814184,932.056.02,56,2,CASACO PELE LONGA 932 SAFIRA M,0
1,1351,7899922814191,932.056.03,56,3,CASACO PELE LONGA 932 SAFIRA G,0
1,1352,7899922814207,932.031.04,31,4,CASACO PELE LONGA 932 ROSA GG,0
1,1353,7899922814214,932.039.04,39,4,CASACO PELE LONGA 932 BORDO GG,0
1,1354,7899922814221,932.048.04,2,4,CASACO PELE LONGA 932 DEBORA PRETO GG,0
1,1355,7899922814238,932.049.04,49,4,CASACO PELE LONGA 932 DEBORA BEGE GG,0
1,1356,7899922814245,932.050.04,50,4,CASACO PELE LONGA 932 HELENA GG,0
1,1357,7899922814252,932.051.04,51,4,CASACO PELE LONGA 932 BEIGIN GG,0
1,1358,7899922814269,932.056.04,56,4,CASACO PELE LONGA 932 SAFIRA GG,0
1,1359,7899922814276,922.002.04,2,4,CASACO AGATHA 922 PRETO GG,0
1,1360,7899922814283,922.053.04,53,4,CASACO AGATHA 922 PRETO LOBO GG,0
1,1361,7899922814290,922.054.04,54,4,CASACO AGATHA 922 BEGE SIBERIAN GG,0
1,1362,7899922814306,930.051.01,51,1,COLETE LONDON LUXO 930 BEIGIN P,0
1,1363,7899922814313,930.051.02,51,2,COLETE LONDON LUXO 930 BEIGIN M,0
1,1364,7899922814320,930.051.03,51,3,COLETE LONDON LUXO 930 BEIGIN G,0
1,1365,7899922814337,303.028.44,28,44,TAPETE ALTO RELEVO 303 CHAMUSCADO ESPECIAL,0
1,1366,7899922814344,921.001.01,1,1,CASACO 7/8 DUBLADO GOLA LUXO 921 BEGE P,0
1,1367,7899922814351,921.001.02,1,2,CASACO 7/8 DUBLADO GOLA LUXO 921 BEGE M,0
1,1368,7899922814368,921.001.03,1,3,CASACO 7/8 DUBLADO GOLA LUXO 921 BEGE G,0
1,1369,7899922814375,921.001.04,1,4,CASACO 7/8 DUBLADO GOLA LUXO 921 BEGE GG,0
1,1370,7899922814382,937.001.01,1,1,CASACO DUBLADO DESLUMBRE 937 BEGE P,0
1,1371,7899922814399,937.001.02,1,2,CASACO DUBLADO DESLUMBRE 937 BEGE M,0
1,1372,7899922814405,937.001.03,1,3,CASACO DUBLADO DESLUMBRE 937 BEGE G,0
1,1373,7899922814412,937.001.04,1,4,CASACO DUBLADO DESLUMBRE 937 BEGE GG,0
1,1374,7899922814429,21,0,0,CALCA FEM,0
1,1375,7899922814436,21.057.01,57,1,CALCA FEM 21 ESTAMPADA P,0
1,1376,7899922814443,21.057.02,57,2,CALCA FEM 21 ESTAMPADA M,0
1,1377,7899922814450,21.057.03,57,3,CALCA FEM 21 ESTAMPADA G,0
1,1378,7899922814467,21.057.04,57,4,CALCA FEM 21 ESTAMPADA GG,0
1,1379,7899922814474,937.002.01,2,1,CASACO DUBLADO DESLUMBRE 937 PRETO P,0
1,1380,7899922814481,937.002.02,2,2,CASACO DUBLADO DESLUMBRE 937 PRETO M,0
1,1381,7899922814498,937.002.03,2,3,CASACO DUBLADO DESLUMBRE 937 PRETO G,0
1,1382,7899922814504,937.002.04,2,4,CASACO DUBLADO DESLUMBRE 937 PRETO GG,0
1,1384,7899922814511,933.007.01,7,1,CASACO DESLUMBRE 933 MARROM P,0
1,1385,7899922814528,933.007.02,7,2,CASACO DESLUMBRE 933 MARROM M,0
1,1386,7899922814535,933.007.03,7,3,CASACO DESLUMBRE 933 MARROM G,0
1,1387,7899922814542,933.007.04,7,4,CASACO DESLUMBRE 933 MARROM GG,0
1,1388,7899922814559,930.031.01,31,1,COLETE LONDON LUXO 930 ROSA P,0
1,1389,7899922814566,930.031.02,31,2,COLETE LONDON LUXO 930 ROSA M,0
1,1390,7899922814573,930.031.03,31,3,COLETE LONDON LUXO 930 ROSA G,0
1,1391,7899922814580,930.031.04,31,4,COLETE LONDON LUXO 930 ROSA GG,0
1,1392,7899922814597,930.039.01,39,1,COLETE LONDON LUXO 930 BORDO P,0
1,1393,7899922814603,930.039.02,39,2,COLETE LONDON LUXO 930 BORDO M,0
1,1394,7899922814610,930.039.03,39,3,COLETE LONDON LUXO 930 BORDO G,0
1,1395,7899922814627,930.039.04,39,4,COLETE LONDON LUXO 930 BORDO GG,0
1,1396,7899922814634,930.056.01,56,1,COLETE LONDON LUXO 930 SAFIRA P,0
1,1397,7899922814641,930.056.02,56,2,COLETE LONDON LUXO 930 SAFIRA M,0
1,1398,7899922814658,930.056.03,56,3,COLETE LONDON LUXO 930 SAFIRA G,0
1,1399,7899922814665,930.056.04,56,4,COLETE LONDON LUXO 930 SAFIRA GG,0
1,1400,7899922814672,930.001.04,1,4,COLETE LONDON LUXO 930 BEGE GG,0
1,1401,7899922814689,930.019.04,19,4,COLETE LONDON LUXO 930 COBRE GG,0
1,1402,7899922814696,930.020.04,20,4,COLETE LONDON LUXO 930 PRETO LISTRA GG,0
1,1403,7899922814702,930.038.04,38,4,COLETE LONDON LUXO 930 PRETO/BRANCO GG,0
1,1404,7899922814719,930.051.04,51,4,COLETE LONDON LUXO 930 BEIGIN GG,0
1,1405,7899922814726,930.058.01,58,1,COLETE LONDON LUXO 930 ESPLENDOR P,0
1,1406,7899922814733,930.058.02,58,2,COLETE LONDON LUXO 930 ESPLENDOR M,0
1,1407,7899922814740,930.058.03,58,3,COLETE LONDON LUXO 930 ESPLENDOR G,0
1,1408,7899922814757,930.058.04,58,4,COLETE LONDON LUXO 930 ESPLENDOR GG,0
1,1409,7899922814764,936.001.01,1,1,COLETE PELE FINA LONDON 936 BEGE P,0
1,1410,7899922814771,936.001.02,1,2,COLETE PELE FINA LONDON 936 BEGE M,0
1,1411,7899922814788,936.001.03,1,3,COLETE PELE FINA LONDON 936 BEGE G,0
1,1412,7899922814795,936.001.04,1,4,COLETE PELE FINA LONDON 936 BEGE GG,0
1,1413,7899922814818,001,0,0,BOMBA DE INOX,0
1,1414,7899922814825,002,0,0,BOMBA DE INOX COM PEDRA,0
1,1415,7899922814832,003,0,0,BOMBA DE INOX COM PEDRA NATURA,0
1,1416,7899922814849,004,0,0,BOMBA DE INOX COM OURO,0
1,1418,7899922814856,230.001.18,1,18,PANTUFA DE PELE 230 BEGE 29,0
1,1419,7899922814863,230.006.18,6,18,PANTUFA DE PELE 230 CINZA 29,0
1,1420,7899922814870,230.028.18,28,18,PANTUFA DE PELE 230 CHAMUSCADO 29,0
1,1421,7899922814887,230.052.14,52,14,PANTUFA DE PELE 230 NAPALA 25,0
1,1422,7899922814894,230.052.15,52,15,PANTUFA DE PELE 230 NAPALA 26,0
1,1423,7899922814900,230.052.16,52,16,PANTUFA DE PELE 230 NAPALA 27,0
1,1424,7899922814917,230.052.17,52,17,PANTUFA DE PELE 230 NAPALA 28,0
1,1425,7899922814924,230.052.18,52,18,PANTUFA DE PELE 230 NAPALA 29,0
1,1426,7899922814931,230.052.19,52,19,PANTUFA DE PELE 230 NAPALA 30,0
1,1427,7899922814948,230.052.20,52,20,PANTUFA DE PELE 230 NAPALA 31,0
1,1428,7899922814955,230.052.21,52,21,PANTUFA DE PELE 230 NAPALA 32,0
1,1429,7899922814962,230.052.22,52,22,PANTUFA DE PELE 230 NAPALA 33,0
1,1430,7899922814979,230.052.23,52,23,PANTUFA DE PELE 230 NAPALA 34,0
1,1431,7899922814986,230.052.24,52,24,PANTUFA DE PELE 230 NAPALA 35,0
1,1432,7899922814993,230.052.25,52,25,PANTUFA DE PELE 230 NAPALA 36,0
1,1433,7899922815006,230.052.26,52,26,PANTUFA DE PELE 230 NAPALA 37,0
1,1434,7899922815013,230.052.27,52,27,PANTUFA DE PELE 230 NAPALA 38,0
1,1435,7899922815020,230.052.28,52,28,PANTUFA DE PELE 230 NAPALA 39,0
1,1436,7899922815037,230.052.29,52,29,PANTUFA DE PELE 230 NAPALA 40,0
1,1437,7899922815044,230.052.30,52,30,PANTUFA DE PELE 230 NAPALA 41,0
1,1438,7899922815051,230.052.31,52,31,PANTUFA DE PELE 230 NAPALA 42,0
1,1439,7899922815068,230.052.32,52,32,PANTUFA DE PELE 230 NAPALA 43,0
1,1440,7899922815075,230.052.33,52,33,PANTUFA DE PELE 230 NAPALA 44,0
1,1441,7899922815082,230.052.34,52,34,PANTUFA DE PELE 230 NAPALA 45,0
1,1442,7899922815099,906.058.01,58,1,COLETE RENDA 906 ESPLENDOR P,0
1,1443,7899922815105,906.058.02,58,2,COLETE RENDA 906 ESPLENDOR M,0
1,1444,7899922815112,906.058.03,58,3,COLETE RENDA 906 ESPLENDOR G,0
1,1445,7899922815129,906.058.04,58,4,COLETE RENDA 906 ESPLENDOR GG,0
1,1450,7899922817857,00000191,0,0,PELES OVINO TRONQUINHO I E II,0
1,1451,7899922817864,00000248,0,0,PELE OVINOS PELUCIA I E II,0
1,1452,7899922815181,934.004.01,4,1,CASACO REVERSIVEL 934 CREME P,0
1,1453,7899922815198,934.004.02,4,2,CASACO REVERSIVEL 934 CREME M,0
1,1454,7899922815204,934.004.03,4,3,CASACO REVERSIVEL 934 CREME G,0
1,1455,7899922815211,934.004.04,4,4,CASACO REVERSIVEL 934 CREME GG,0
1,1468,7899922815341,930.035.01,35,1,COLETE LONDON LUXO 930 PAVAO P,0
1,1469,7899922815358,930.035.02,35,2,COLETE LONDON LUXO 930 PAVAO M,0
1,1470,7899922815365,930.035.03,35,3,COLETE LONDON LUXO 930 PAVAO G,0
1,1471,7899922815372,930.035.04,35,4,COLETE LONDON LUXO 930 PAVAO GG,0
1,1472,7899922815389,937.003.01,3,1,CASACO DUBLADO DESLUMBRE 937 NATURAL P,0
1,1473,7899922815396,937.003.02,3,2,CASACO DUBLADO DESLUMBRE 937 NATURAL M,0
1,1474,7899922815402,937.003.03,3,3,CASACO DUBLADO DESLUMBRE 937 NATURAL G,0
1,1475,7899922815419,937.003.04,3,4,CASACO DUBLADO DESLUMBRE 937 NATURAL GG,0
1,1476,7899922815426,935.001.01,1,1,COLETE DUBLADO GOLA DESLUMBRE 935 BEGE P,0
1,1477,7899922815433,935.001.02,1,2,COLETE DUBLADO GOLA DESLUMBRE 935 BEGE M,0
1,1478,7899922815440,935.001.03,1,3,COLETE DUBLADO GOLA DESLUMBRE 935 BEGE G,0
1,1479,7899922815457,935.001.04,1,4,COLETE DUBLADO GOLA DESLUMBRE 935 BEGE GG,0
1,1480,7899922815464,935.002.01,2,1,COLETE DUBLADO GOLA DESLUMBRE 935 PRETO P,0
1,1481,7899922815471,935.002.02,2,2,COLETE DUBLADO GOLA DESLUMBRE 935 PRETO M,0
1,1482,7899922815488,935.002.03,2,3,COLETE DUBLADO GOLA DESLUMBRE 935 PRETO G,0
1,1483,7899922815495,935.002.04,2,4,COLETE DUBLADO GOLA DESLUMBRE 935 PRETO GG,0
1,1484,7899922815501,935.003.01,3,1,COLETE DUBLADO GOLA DESLUMBRE 935 NATURAL P,0
1,1485,7899922815518,935.003.02,3,2,COLETE DUBLADO GOLA DESLUMBRE 935 NATURAL M,0
1,1486,7899922815525,935.003.03,3,3,COLETE DUBLADO GOLA DESLUMBRE 935 NATURAL G,0
1,1487,7899922815532,935.003.04,3,4,COLETE DUBLADO GOLA DESLUMBRE 935 NATURAL GG,0
1,1488,7899922815549,913.003.01,3,1,CASACO 7/8 GOLA LUXO 913 NATURAL P,0
1,1489,7899922815556,913.003.02,3,2,CASACO 7/8 GOLA LUXO 913 NATURAL M,0
1,1490,7899922815563,913.003.03,3,3,CASACO 7/8 GOLA LUXO 913 NATURAL G,0
1,1491,7899922815570,913.003.04,3,4,CASACO 7/8 GOLA LUXO 913 NATURAL GG,0
1,1492,7899922815587,930.050.01,50,1,COLETE LONDON LUXO 930 HELENA P,0
1,1493,7899922815594,930.050.02,50,2,COLETE LONDON LUXO 930 HELENA M,0
1,1494,7899922815600,930.050.03,50,3,COLETE LONDON LUXO 930 HELENA G,0
1,1495,7899922815617,930.050.04,50,4,COLETE LONDON LUXO 930 HELENA GG,0
1,1496,7899922815624,11.007.06,7,6,ESTOLA COELHO 11 MARROM UNI,0
1,1497,7899922815631,932.060.01,60,1,CASACO PELE LONGA 932 DEGRADE ROSA P,0
1,1498,7899922815648,932.060.02,60,2,CASACO PELE LONGA 932 DEGRADE ROSA M,0
1,1499,7899922815655,932.060.03,60,3,CASACO PELE LONGA 932 DEGRADE ROSA G,0
1,1500,7899922815662,932.061.01,61,1,CASACO PELE LONGA 932 DEGRADE MARROM P,0
1,1501,7899922815679,932.061.02,61,2,CASACO PELE LONGA 932 DEGRADE MARROM M,0
1,1502,7899922815686,932.061.03,61,3,CASACO PELE LONGA 932 DEGRADE MARROM G,0
1,1503,7899922815693,930.060.01,60,1,COLETE LONDON LUXO 930 DEGRADE ROSA P,0
1,1504,7899922815709,930.060.02,60,2,COLETE LONDON LUXO 930 DEGRADE ROSA M,0
1,1505,7899922815716,930.060.03,60,3,COLETE LONDON LUXO 930 DEGRADE ROSA G,0
1,1506,7899922815723,930.061.01,61,1,COLETE LONDON LUXO 930 DEGRADE MARROM P,0
1,1507,7899922815730,930.061.02,61,2,COLETE LONDON LUXO 930 DEGRADE MARROM M,0
1,1508,7899922815747,930.061.03,61,3,COLETE LONDON LUXO 930 DEGRADE MARROM G,0
1,1509,7899922815754,932.023.01,23,1,CASACO PELE LONGA 932 CINZA LISTRA P,0
1,1510,7899922815761,932.023.02,23,2,CASACO PELE LONGA 932 CINZA LISTRA M,0
1,1511,7899922815778,932.023.03,23,3,CASACO PELE LONGA 932 CINZA LISTRA G,0
1,1513,7899922815815,653.001.06,1,6,POLAINA DE MALHA 653 BEGE UNI,0
1,1514,7899922815822,902.007.06,7,6,CAPA GLAMOUR 902 MARROM UNI,189
1,2001,"",28,0,0,COLETE COURO SINTETICO,209
1,2002,7899922816232,28.002.01,2,1,COLETE COURO SINTETICO 28 PRETO P,209
1,2003,7899922816249,28.002.02,2,2,COLETE COURO SINTETICO 28 PRETO M,209
1,2004,7899922816256,28.002.03,2,3,COLETE COURO SINTETICO 28 PRETO G,209
1,2005,7899922816263,28.005.01,5,1,COLETE COURO SINTETICO 28 BRANCO P,209
1,2006,7899922816270,28.005.02,5,2,COLETE COURO SINTETICO 28 BRANCO M,209
1,2007,7899922816287,28.005.03,5,3,COLETE COURO SINTETICO 28 BRANCO G,209
1,2008,"",29,0,0,BLUSA ONCA,79
1,2009,7899922816294,29.002.01,2,1,BLUSA ONCA 29 PRETO P,79
1,2010,7899922816300,29.002.02,2,2,BLUSA ONCA 29 PRETO M,79
1,2011,7899922816317,29.002.03,2,3,BLUSA ONCA 29 PRETO G,79
1,2012,7899922816324,29.002.04,2,4,BLUSA ONCA 29 PRETO GG,79
1,2013,7899922816331,29.039.01,39,1,BLUSA ONCA 29 BORDO P,79
1,2014,7899922816348,29.039.02,39,2,BLUSA ONCA 29 BORDO M,79
1,2015,7899922816355,29.039.03,39,3,BLUSA ONCA 29 BORDO G,79
1,2016,7899922816362,29.039.04,39,4,BLUSA ONCA 29 BORDO GG,79
1,2017,"",30,0,0,BLUSA LONGA,89
1,2018,7899922816379,30.045.01,45,1,BLUSA LONGA 30 P,89
1,2019,7899922816386,30.045.02,45,2,BLUSA LONGA 30 M,89
1,2020,7899922816393,30.045.03,45,3,BLUSA LONGA 30 G,89
1,2021,7899922816409,30.045.04,45,4,BLUSA LONGA 30 GG,89
1,2022,7899922816416,30.010.01,10,1,BLUSA LONGA 30 AZUL MARINHO P,89
1,2023,7899922816423,30.010.02,10,2,BLUSA LONGA 30 AZUL MARINHO M,89
1,2024,7899922816430,30.010.03,10,3,BLUSA LONGA 30 AZUL MARINHO G,89
1,2025,7899922816447,30.010.04,10,4,BLUSA LONGA 30 AZUL MARINHO GG,89
1,2026,7899922816454,23.001.01,1,1,COLETE TEAR COELHO 23 BEGE P,999
1,2027,7899922816461,23.001.02,1,2,COLETE TEAR COELHO 23 BEGE M,999
1,2028,7899922816478,23.001.03,1,3,COLETE TEAR COELHO 23 BEGE G,999
1,2029,7899922816485,23.001.04,1,4,COLETE TEAR COELHO 23 BEGE GG,999
1,2030,7899922816492,23.006.01,6,1,COLETE TEAR COELHO 23 CINZA P,999
1,2031,7899922816508,23.006.02,6,2,COLETE TEAR COELHO 23 CINZA M,999
1,2032,7899922816515,23.006.03,6,3,COLETE TEAR COELHO 23 CINZA G,999
1,2033,7899922816522,23.006.04,6,4,COLETE TEAR COELHO 23 CINZA GG,999
1,2034,7899922816539,23.039.01,39,1,COLETE TEAR COELHO 23 BORDO P,999
1,2035,7899922816546,23.039.02,39,2,COLETE TEAR COELHO 23 BORDO M,999
1,2036,7899922816553,23.039.03,39,3,COLETE TEAR COELHO 23 BORDO G,999
1,2037,7899922816560,23.039.04,39,4,COLETE TEAR COELHO 23 BORDO GG,999
